id,categoria
1,Instrumental
2,Index
3,Index
4,Blood
5,Blood
6,Index
7,Index
8,Index
9,Index
10,Index
11,Index
12,Index
13,Index
14,Blood
15,Index
16,Index
17,Index
18,Index
19,Instrumental
20,Index
21,Instrumental
22,Index
23,Index
24,Blood
25,Index
26,Index
27,Index
28,Index
29,Index
30,Index
31,Index
32,Instrumental
33,Blood
34,Index
35,Blood
36,Instrumental
37,Index
38,Blood
39,Blood
40,Instrumental
41,Instrumental
42,Index
43,Index
44,Index
45,Index
46,Instrumental
47,Index
48,Instrumental
49,Instrumental
50,Index
51,Index
52,Blood
53,Blood
54,Blood
55,Index
56,Instrumental
57,Instrumental
58,Blood
59,Index
60,Index
61,Index
62,Index
63,Index
64,Blood
65,Index
66,Index
67,Blood
68,Index
69,Instrumental
70,Instrumental
71,Index
72,Instrumental
73,Index
74,Instrumental
75,Instrumental
76,Blood
77,Index
78,Index
79,Index
80,Blood
81,Index
82,Index
83,Index
84,Blood
85,Index
86,Instrumental
87,Index
88,Blood
89,Index
90,Index
91,Index
92,Instrumental
93,Index
94,Index
95,Index
96,Blood
97,Instrumental
98,Instrumental
99,Instrumental
100,Blood
101,Index
102,Index
103,Index
104,Instrumental
105,Index
106,Blood
107,Index
108,Index
109,Blood
110,Instrumental
111,Index
112,Blood
113,Index
114,Index
115,Index
116,Index
117,Index
118,Index
119,Blood
120,Blood
121,Instrumental
122,Instrumental
123,Index
124,Index
125,Index
126,Blood
127,Index
128,Blood
129,Index
130,Index
131,Instrumental
132,Index
133,Instrumental
134,Instrumental
135,Instrumental
136,Index
137,Instrumental
138,Instrumental
139,Index
140,Blood
141,Index
142,Instrumental
143,Index
144,Index
145,Instrumental
146,Instrumental
147,Instrumental
148,Blood
149,Index
150,Blood
151,Index
152,Index
153,Index
154,Blood
155,Index
156,Index
157,Instrumental
158,Index
159,Instrumental
160,Index
161,Instrumental
162,Index
163,Instrumental
164,Index
165,Index
166,Instrumental
167,Index
168,Index
169,Index
170,Blood
171,Index
172,Instrumental
173,Index
174,Instrumental
175,Index
176,Blood
177,Index
178,Blood
179,Index
180,Index
181,Index
182,Index
183,Index
184,Index
185,Index
186,Instrumental
187,Blood
188,Index
189,Index
190,Instrumental
191,Index
192,Instrumental
193,Index
194,Index
195,Instrumental
196,Blood
197,Index
198,Index
199,Blood
200,Blood
201,Index
202,Index
203,Blood
204,Instrumental
205,Instrumental
206,Instrumental
207,Index
208,Index
209,Index
210,Index
211,Index
212,Blood
213,Blood
214,Blood
215,Blood
216,Index
217,Blood
218,Index
219,Instrumental
220,Index
221,Blood
222,Index
223,Index
224,Instrumental
225,Blood
226,Index
227,Index
228,Instrumental
229,Index
230,Index
231,Index
232,Blood
233,Blood
234,Index
235,Index
236,Index
237,Blood
238,Blood
239,Instrumental
240,Index
241,Instrumental
242,Instrumental
243,Index
244,Instrumental
245,Index
246,Blood
247,Index
248,Instrumental
249,Instrumental
250,Instrumental
251,Index
252,Index
253,Instrumental
254,Instrumental
255,Blood
256,Blood
257,Index
258,Instrumental
259,Blood
260,Index
261,Blood
262,Index
263,Blood
264,Blood
265,Index
266,Instrumental
267,Index
268,Index
269,Index
270,Index
271,Blood
272,Instrumental
273,Index
274,Index
275,Index
276,Blood
277,Instrumental
278,Blood
279,Index
280,Instrumental
281,Index
282,Blood
283,Index
284,Index
285,Index
286,Blood
287,Index
288,Index
289,Blood
290,Index
291,Blood
292,Instrumental
293,Instrumental
294,Blood
295,Index
296,Index
297,Blood
298,Instrumental
299,Blood
300,Index
301,Index
302,Index
303,Blood
304,Index
305,Index
306,Index
307,Index
308,Blood
309,Instrumental
310,Blood
311,Index
312,Instrumental
313,Blood
314,Instrumental
315,Instrumental
316,Index
317,Blood
318,Index
319,Instrumental
320,Index
321,Index
322,Instrumental
323,Index
324,Index
325,Instrumental
326,Blood
327,Instrumental
328,Index
329,Blood
330,Index
331,Instrumental
332,Blood
333,Index
334,Index
335,Index
336,Index
337,Index
338,Index
339,Instrumental
340,Index
341,Blood
342,Index
343,Instrumental
344,Index
345,Index
346,Instrumental
347,Index
348,Index
349,Blood
350,Instrumental
351,Index
352,Index
353,Blood
354,Index
355,Index
356,Index
357,Blood
358,Index
359,Index
360,Index
361,Blood
362,Index
363,Index
364,Index
365,Instrumental
366,Index
367,Index
368,Instrumental
369,Index
370,Blood
371,Index
372,Index
373,Index
374,Blood
375,Instrumental
376,Blood
377,Index
378,Instrumental
379,Index
380,Blood
381,Instrumental
382,Instrumental
383,Index
384,Blood
385,Instrumental
386,Instrumental
387,Index
388,Blood
389,Index
390,Instrumental
391,Blood
392,Index
393,Instrumental
394,Instrumental
395,Index
396,Instrumental
397,Instrumental
398,Instrumental
399,Index
400,Blood
401,Index
402,Index
403,Blood
404,Index
405,Index
406,Instrumental
407,Index
408,Index
409,Index
410,Instrumental
411,Index
412,Blood
413,Blood
414,Instrumental
415,Blood
416,Index
417,Blood
418,Instrumental
419,Index
420,Index
421,Blood
422,Index
423,Instrumental
424,Instrumental
425,Blood
426,Instrumental
427,Index
428,Instrumental
429,Instrumental
430,Instrumental
431,Index
432,Blood
433,Blood
434,Index
435,Blood
436,Index
437,Blood
438,Index
439,Blood
440,Index
441,Index
442,Instrumental
443,Blood
444,Index
445,Blood
446,Blood
447,Blood
448,Blood
449,Index
450,Index
451,Instrumental
452,Index
453,Blood
454,Index
455,Blood
456,Index
457,Index
458,Index
459,Index
460,Index
461,Blood
462,Index
463,Index
464,Instrumental
465,Index
466,Blood
467,Blood
468,Instrumental
469,Index
470,Index
471,Index
472,Blood
473,Index
474,Index
475,Index
476,Blood
477,Index
478,Index
479,Index
480,Index
481,Blood
482,Instrumental
483,Instrumental
484,Index
485,Index
486,Instrumental
487,Index
488,Index
489,Instrumental
490,Index
491,Instrumental
492,Index
493,Blood
494,Instrumental
495,Index
496,Index
497,Index
498,Blood
499,Blood
500,Instrumental
501,Instrumental
502,Instrumental
503,Blood
504,Index
505,Instrumental
506,Index
507,Blood
508,Blood
509,Instrumental
510,Index
511,Blood
512,Blood
513,Index
514,Index
515,Index
516,Index
517,Index
518,Index
519,Index
520,Index
521,Instrumental
522,Index
523,Index
524,Index
525,Index
526,Blood
527,Index
528,Index
529,Index
530,Index
531,Instrumental
532,Index
533,Blood
534,Index
535,Blood
536,Index
537,Index
538,Index
539,Index
540,Blood
541,Instrumental
542,Blood
543,Instrumental
544,Instrumental
545,Blood
546,Instrumental
547,Index
548,Instrumental
549,Index
550,Index
551,Index
552,Instrumental
553,Index
554,Blood
555,Blood
556,Index
557,Index
558,Index
559,Blood
560,Index
561,Index
562,Instrumental
563,Blood
564,Index
565,Index
566,Index
567,Index
568,Index
569,Index
570,Instrumental
571,Index
572,Index
573,Instrumental
574,Index
575,Instrumental
576,Instrumental
577,Blood
578,Index
579,Index
580,Instrumental
581,Instrumental
582,Index
583,Blood
584,Index
585,Blood
586,Index
587,Index
588,Index
589,Index
590,Index
591,Blood
592,Instrumental
593,Index
594,Index
595,Blood
596,Index
597,Index
598,Blood
599,Index
600,Blood
601,Index
602,Index
603,Blood
604,Index
605,Index
606,Blood
607,Blood
608,Instrumental
609,Instrumental
610,Index
611,Index
612,Instrumental
613,Instrumental
614,Instrumental
615,Index
616,Index
617,Index
618,Blood
619,Blood
620,Index
621,Instrumental
622,Blood
623,Index
624,Index
625,Index
626,Blood
627,Index
628,Index
629,Index
630,Blood
631,Index
632,Index
633,Index
634,Blood
635,Index
636,Index
637,Index
638,Instrumental
639,Instrumental
640,Instrumental
641,Instrumental
642,Index
643,Index
644,Index
645,Index
646,Index
647,Blood
648,Instrumental
649,Index
650,Index
651,Instrumental
652,Index
653,Blood
654,Index
655,Index
656,Blood
657,Instrumental
658,Index
659,Index
660,Blood
661,Index
662,Index
663,Blood
664,Blood
665,Blood
666,Blood
667,Instrumental
668,Blood
669,Instrumental
670,Blood
671,Blood
672,Blood
673,Instrumental
674,Index
675,Index
676,Index
677,Index
678,Index
679,Index
680,Index
681,Blood
682,Blood
683,Index
684,Index
685,Index
686,Instrumental
687,Index
688,Instrumental
689,Index
690,Blood
691,Index
692,Index
693,Index
694,Instrumental
695,Index
696,Instrumental
697,Blood
698,Index
699,Blood
700,Index
701,Instrumental
702,Blood
703,Instrumental
704,Index
705,Blood
706,Instrumental
707,Index
708,Index
709,Index
710,Instrumental
711,Blood
712,Instrumental
713,Instrumental
714,Instrumental
715,Index
716,Index
717,Instrumental
718,Instrumental
719,Index
720,Index
721,Instrumental
722,Index
723,Index
724,Instrumental
725,Index
726,Blood
727,Index
728,Instrumental
729,Index
730,Index
731,Blood
732,Index
733,Instrumental
734,Index
735,Index
736,Blood
737,Index
738,Blood
739,Index
740,Index
741,Blood
742,Instrumental
743,Blood
744,Index
745,Instrumental
746,Index
747,Instrumental
748,Blood
749,Instrumental
750,Index
751,Index
752,Index
753,Blood
754,Blood
755,Index
756,Index
757,Instrumental
758,Index
759,Index
760,Index
761,Instrumental
762,Instrumental
763,Index
764,Blood
765,Blood
766,Index
767,Index
768,Blood
